SquareFootage,Bedrooms,Age,Price
1649,2,15,335384
1458,3,29,281274
1694,2,24,338439
1956,2,2,414989
1429,4,24,312781
1429,3,28,298489
1973,4,17,403976
1730,4,13,363667
1359,3,17,289981
1662,2,1,356691
1360,2,21,276345
1360,3,2,338583
1572,2,15,325226
926,3,28,198558
982,3,8,228044
1331,4,3,309776
1196,3,0,266077
1594,4,3,363444
1227,2,0,257790
1076,2,13,219893
1939,2,20,383085
1432,2,15,292272
1520,4,19,348198
1072,2,23,192842
1336,3,7,297199
1533,3,6,314528
1154,3,2,254221
1612,4,16,357431
1319,2,0,284604
1412,2,15,276720
1319,2,11,265744
2055,4,26,431932
1495,3,18,303886
1182,3,21,247701
1746,2,22,347808
1133,3,21,229233
1562,3,13,350971
912,4,29,199758
1101,4,5,235057
1559,4,5,348676
1721,4,12,365690
1551,2,18,320806
1465,4,21,304135
1409,3,7,303786
1056,2,26,210338
1284,3,26,269466
1361,3,1,289358
1817,3,20,370082
1603,4,29,326867
971,4,0,227684
1597,2,27,330099
1384,2,14,286944
1296,4,0,286775
1683,3,4,371879
1809,2,27,376081
1779,4,28,378201
1248,4,15,259453
1407,4,18,298604
1599,3,3,359544
1792,4,2,389456
1356,4,16,299687
1444,4,16,320606
1168,4,11,253350
1141,2,27,220632
1743,2,29,307338
1906,4,28,383130
1478,3,13,310153
1801,2,20,347734
1608,4,5,373022
1306,2,2,264991
1608,2,27,310283
1961,3,8,415589
1489,4,4,348263
1969,4,23,396519
714,3,28,156446
1746,3,16,363416
1526,4,13,322407
1410,4,20,306680
1527,3,2,335496
903,2,27,167743
1434,2,0,307517
1607,3,19,328573
1943,2,28,381808
1344,3,20,285525
1257,2,22,265350
1349,2,0,277516
1774,4,2,414254
1598,4,17,323204
1341,2,24,262696
1653,2,9,347679
1529,4,21,327634
1790,4,25,366891
1289,4,2,293795
1401,3,7,298410
1382,2,13,277579
1060,4,23,237685
1588,2,17,324337
1578,3,14,324734
1501,3,21,318302
1429,4,22,306997
